#Title : in-situ files catalog
#Description : catalog of available in-situ files compliant with Marine Data Store
#Project : Copernicus Marine In Situ TAC
#Format Version : 3.0
#Last Update : 2026-05-05T01:39:04Z
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102613.nc,37.16600,38.92600,5.02800,8.91100,2018-04-25T07:51:00Z,2018-11-27T12:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T01:38:07Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102614.nc,34.13500,37.65700,15.19400,26.21900,2018-10-16T15:00:00Z,2019-10-09T05:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T06:21:18Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102615.nc,37.11400,39.99700,3.26600,8.04800,2018-05-09T00:50:00Z,2018-06-21T10:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T14:44:50Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102616.nc,31.30500,36.61400,26.13900,35.97500,2018-10-18T16:03:00Z,2019-08-04T15:01:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T03:52:25Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102617.nc,31.65900,34.92800,25.31000,35.21800,2018-10-16T15:00:00Z,2019-09-09T00:06:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T14:32:20Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102618.nc,30.37000,38.72100,18.89700,22.31300,2018-11-04T06:42:00Z,2019-10-21T21:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T02:03:48Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102619.nc,31.95500,36.63800,20.75500,35.03400,2018-11-04T06:43:00Z,2019-11-19T06:49:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T04:11:09Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102620.nc,32.30900,36.54000,27.00300,32.31900,2018-10-18T12:20:00Z,2019-09-04T17:04:00Z,Hydrographic and oceanographic service of the French navy,2025-07-16T23:34:58Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102621.nc,31.30900,34.62200,26.04800,30.63200,2018-10-18T12:19:00Z,2019-06-20T09:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-16T23:16:10Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102623.nc,32.50500,38.78260,1.91230,14.51220,2018-10-08T15:59:00Z,2019-01-08T12:59:00Z,Meteo France - Centre de Météorologie Marine,2025-04-07T07:59:09Z,R, DEPH PRES TEMP ATMS EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102624.nc,31.20900,36.69400,26.74600,35.86900,2018-10-18T12:20:00Z,2019-05-14T03:01:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T04:32:51Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102625.nc,31.66100,35.70700,25.69200,35.77900,2018-10-16T15:00:00Z,2019-04-17T07:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T04:04:16Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102626.nc,32.17900,34.69500,27.54900,33.26200,2018-10-18T12:20:00Z,2019-02-13T07:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T01:13:43Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102627.nc,31.19200,34.69600,25.40000,33.66700,2018-10-16T15:00:00Z,2019-04-26T08:00:00Z,Hydrographic and oceanographic service of the French navy,2025-07-17T03:22:28Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102628.nc,35.35420,41.74060,-5.41560,8.03480,2020-10-15T21:43:19Z,2022-11-27T15:05:00Z,Hydrographic and oceanographic service of the French navy,2025-04-08T02:11:55Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102629.nc,35.25840,36.51820,-5.41320,1.17260,2020-10-16T00:10:00Z,2021-08-09T12:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-07T18:13:07Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102631.nc,35.61520,36.83520,-5.41220,-2.30380,2020-10-15T23:50:00Z,2020-11-09T16:22:54Z,Hydrographic and oceanographic service of the French navy,2025-04-07T23:13:06Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102634.nc,35.26700,36.75860,-5.22780,1.35680,2020-10-15T17:05:00Z,2021-02-25T11:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-08T06:33:53Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102635.nc,35.31560,37.56880,-3.56100,9.09500,2020-10-15T17:05:00Z,2021-01-12T14:55:00Z,Hydrographic and oceanographic service of the French navy,2025-04-07T23:19:19Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102636.nc,35.46560,37.77780,-5.29420,10.69500,2020-10-19T21:35:00Z,2021-08-09T12:05:01Z,Hydrographic and oceanographic service of the French navy,2025-04-08T05:39:29Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102637.nc,35.33280,37.98520,-5.22920,6.81340,2020-10-15T20:05:00Z,2020-12-28T20:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-08T05:25:36Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102638.nc,35.24500,36.59920,-5.24780,-3.36900,2020-10-15T21:40:00Z,2020-11-24T13:24:37Z,Hydrographic and oceanographic service of the French navy,2025-04-07T21:49:47Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102639.nc,35.14800,36.21260,-4.68960,-3.53500,2020-10-15T17:05:00Z,2021-08-09T13:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-07T19:37:14Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102640.nc,35.23840,36.53500,-4.84340,-3.04720,2020-10-15T17:05:00Z,2020-12-28T01:13:16Z,Hydrographic and oceanographic service of the French navy,2025-04-08T06:05:25Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102641.nc,35.29240,38.76560,-5.30080,13.61920,2020-10-19T21:25:00Z,2021-05-22T18:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-08T00:17:56Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102642.nc,35.99780,36.61320,-5.29160,-4.47540,2020-10-19T21:40:00Z,2021-03-13T13:55:00Z,Hydrographic and oceanographic service of the French navy,2025-04-07T19:21:24Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102643.nc,35.27520,36.40980,-5.26980,-3.41180,2020-10-15T18:50:00Z,2020-11-11T12:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-08T03:50:03Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102644.nc,35.57320,39.66820,-4.37920,13.41940,2020-10-15T17:05:00Z,2021-08-04T04:22:47Z,Hydrographic and oceanographic service of the French navy,2025-04-08T04:22:26Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102645.nc,35.56840,36.68260,-4.48980,-3.58380,2020-10-15T17:05:00Z,2020-11-30T12:00:00Z,Hydrographic and oceanographic service of the French navy,2025-04-07T13:41:14Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102646.nc,35.53980,37.28710,-5.42270,8.91190,2020-10-16T00:49:13Z,2020-12-13T14:39:14Z,Hydrographic and oceanographic service of the French navy,2025-04-07T11:26:00Z,R, DEPH TEMP EWCT NSCT
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102654.nc,31.55001,32.62645,28.65703,33.21151,2022-08-08T12:31:00Z,2022-09-19T09:19:00Z,Scripps Institution of Oceanography,2025-04-08T02:09:54Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102655.nc,31.42436,32.62721,28.29998,32.54117,2022-08-08T12:32:00Z,2022-10-31T08:00:00Z,Scripps Institution of Oceanography,2025-04-08T08:03:06Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102657.nc,40.08129,43.30623,4.47501,10.61203,2022-02-18T06:18:00Z,2023-03-27T21:00:00Z,Scripps Institution of Oceanography,2025-04-08T01:04:18Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102658.nc,40.73610,43.63074,3.68476,8.72866,2022-02-18T06:19:00Z,2022-07-19T20:00:00Z,Scripps Institution of Oceanography,2025-04-08T06:32:14Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102659.nc,40.53700,42.22866,0.52093,4.90596,2022-02-18T06:21:00Z,2023-03-27T21:00:00Z,Scripps Institution of Oceanography,2025-04-07T22:56:35Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102660.nc,40.16012,43.09379,3.01701,9.69141,2022-02-18T08:00:00Z,2022-07-19T20:00:00Z,Scripps Institution of Oceanography,2025-04-07T11:13:21Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102661.nc,40.13695,43.92662,3.76442,9.44519,2022-02-18T17:30:00Z,2023-03-27T14:00:00Z,Scripps Institution of Oceanography,2025-04-07T09:43:47Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102662.nc,39.94962,44.30400,3.16288,9.59595,2022-02-19T09:30:00Z,2023-03-27T21:04:00Z,Scripps Institution of Oceanography,2025-04-08T05:35:05Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102663.nc,40.35969,42.94648,2.45473,6.63626,2022-02-19T09:31:00Z,2022-07-12T07:01:00Z,Scripps Institution of Oceanography,2025-04-07T21:37:53Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102664.nc,40.17119,42.43241,3.61849,8.51544,2022-02-19T16:02:00Z,2022-07-19T20:01:00Z,Scripps Institution of Oceanography,2025-04-08T07:30:50Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102667.nc,39.99058,41.73177,4.47337,8.94234,2022-03-17T20:00:00Z,2022-09-28T03:08:00Z,Unknown institution,2025-04-08T07:51:10Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102668.nc,39.98488,44.12539,5.17192,9.31099,2022-03-17T20:00:00Z,2022-10-25T07:00:00Z,Unknown institution,2025-04-08T03:46:18Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102669.nc,37.04441,41.80097,3.58682,9.09731,2022-03-17T20:00:00Z,2022-09-09T06:00:00Z,Unknown institution,2025-04-07T10:08:41Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102670.nc,41.33944,43.89550,4.73021,9.34998,2022-03-17T20:00:00Z,2022-11-04T07:59:00Z,Unknown institution,2025-04-08T00:52:40Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102671.nc,40.93866,42.68760,3.94894,8.95896,2022-03-17T20:00:00Z,2022-11-06T07:00:00Z,Unknown institution,2025-04-07T21:12:48Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102672.nc,38.07350,41.34272,1.90297,8.17783,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Unknown institution,2025-04-07T16:34:03Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102673.nc,31.92451,40.64198,0.04403,19.22348,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Unknown institution,2025-04-08T09:17:17Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102674.nc,38.55462,41.09006,2.58999,8.47345,2022-03-17T20:00:00Z,2022-10-22T07:00:00Z,Unknown institution,2025-04-07T11:39:55Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102675.nc,38.73543,40.45677,0.12798,2.12641,2022-03-17T20:00:00Z,2022-05-07T20:01:00Z,Scripps Institution of Oceanography,2025-04-08T05:43:13Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102676.nc,38.10428,40.91172,1.48310,7.14788,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Scripps Institution of Oceanography,2025-04-08T06:45:38Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102677.nc,36.90438,40.46557,0.23433,2.13697,2022-03-17T20:00:00Z,2022-05-28T22:02:00Z,Scripps Institution of Oceanography,2025-04-08T01:43:04Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102678.nc,39.04662,40.45203,0.21295,2.22461,2022-03-17T20:02:00Z,2022-05-27T14:00:00Z,Scripps Institution of Oceanography,2025-04-07T18:25:48Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102679.nc,38.09709,41.07977,-0.17828,2.89314,2022-03-17T20:00:00Z,2022-09-06T19:00:00Z,Scripps Institution of Oceanography,2025-04-08T03:52:57Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102680.nc,40.58617,41.90371,2.18175,8.78021,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Scripps Institution of Oceanography,2025-04-08T00:36:10Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102681.nc,38.82686,41.67375,0.03406,8.43285,2022-03-17T20:00:00Z,2022-11-02T15:00:00Z,Scripps Institution of Oceanography,2025-04-08T07:52:00Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102682.nc,38.62934,40.43317,-0.07898,2.08301,2022-03-17T20:00:00Z,2022-04-22T14:00:00Z,Scripps Institution of Oceanography,2025-04-07T12:19:30Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102683.nc,39.21598,40.07978,2.64917,3.80750,2022-03-17T20:01:00Z,2022-11-07T17:00:00Z,Unknown institution,2025-04-08T10:16:38Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102684.nc,37.37643,41.45667,3.61854,11.61251,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Unknown institution,2025-04-08T10:34:12Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102685.nc,38.16375,40.42602,0.45422,4.86728,2022-03-17T21:01:00Z,2022-11-04T23:22:00Z,Unknown institution,2025-04-07T23:13:00Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102686.nc,39.09324,41.20670,-0.21982,3.49811,2022-03-17T20:00:00Z,2022-08-18T02:00:00Z,Unknown institution,2025-04-07T20:43:49Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102687.nc,38.97656,41.34903,0.01626,2.63627,2022-03-17T20:00:00Z,2022-07-26T00:04:00Z,Unknown institution,2025-04-08T10:18:42Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102688.nc,41.20671,41.22304,1.72614,1.79511,2022-03-17T20:00:00Z,2022-11-07T18:01:00Z,Unknown institution,2025-07-17T00:38:16Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102689.nc,39.72377,43.36731,0.48527,10.30194,2022-03-17T20:04:00Z,2022-11-07T18:02:00Z,Unknown institution,2025-04-07T12:59:52Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102690.nc,37.52748,41.26281,1.43732,8.51776,2022-03-17T21:04:00Z,2022-11-07T18:00:00Z,Unknown institution,2025-04-07T23:49:47Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102691.nc,36.96125,40.03180,-1.90129,0.76208,2022-03-17T20:00:00Z,2022-11-06T17:01:00Z,Unknown institution,2025-04-08T08:46:11Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102692.nc,39.17266,42.06262,-0.23543,5.44333,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Unknown institution,2025-04-08T07:27:26Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102693.nc,40.37160,43.89344,3.20948,9.24830,2022-03-17T20:00:00Z,2022-11-07T18:04:00Z,Unknown institution,2025-04-08T00:49:34Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102694.nc,37.45560,41.64568,2.87711,11.57200,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Scripps Institution of Oceanography,2025-04-08T10:21:19Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102695.nc,40.09744,43.01619,2.51152,9.34544,2022-03-17T20:00:00Z,2022-08-14T04:00:00Z,Scripps Institution of Oceanography,2025-04-07T21:35:51Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102696.nc,39.02583,40.36898,-0.31178,2.26517,2022-03-17T20:00:00Z,2022-11-07T18:00:00Z,Scripps Institution of Oceanography,2025-04-07T22:47:13Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102697.nc,40.11282,41.21922,0.16664,4.11588,2022-03-17T20:00:00Z,2022-08-25T06:00:00Z,Scripps Institution of Oceanography,2025-04-08T05:35:55Z,R, DEPH TEMP
COP-MO-01,INSITU_MED_PHYBGCWAV_DISCRETE_MYNRT_013_035/cmems_obs-ins_med_phybgcwav_mynrt_na_irr_202311/history/DB/GL_TS_DB_6102698.nc,37.01391,41.70320,1.99376,9.25866,2022-03-17T20:00:00Z,2022-08-25T07:00:00Z,Scripps Institution of Oceanography,2025-04-08T07:11:56Z,R, DEPH TEMP
